company_id,description,formatted_experience_level,formatted_work_type,industries,job_function,job_id,location,title,work_type
2998,"Help Help Requirements Conditions of Employment

Conditions Of Employment



This position in the bargaining unit.

This position considered ""essential"" for purposes of reporting to work when the facility might otherwise be closed.



: There is a residency requirement for all applicants not currently employed by U.S. Citizenship and Immigration Services. This residency requirement states that candidates must have, for three of the last five years immediately prior to applying for this position; (1) resided in the United States; OR (2) worked for the United States Government as an employee overseas in a Federal or Military capacity, OR (3) been a dependent of a U.S. Federal or Military employee serving overseas.

You may be required to serve a probationary period of 1 year.







You qualify at the GS-09 level if you possess one (1) year of specialized experience, which is equivalent to at least the GS-07 level in the federal government, that equipped you with the skills needed to successfully perform the duties of the position. You must have experience performing the following duties:



You qualify at the GS-11 level if you possess one (1) year of specialized experience, which is equivalent to at least the GS-09 level in the federal government, that equipped you with the skills needed to successfully perform the duties of the position. You must have experience performing the following duties:



: You qualify at the GS-12 level if you possess one (1) year of specialized experience, which is equivalent to at least the GS-11 level in the federal government, that equipped you with the skills needed to successfully perform the duties of the position. You must have experience performing the following duties:



Your resume will be used to determine your qualifications for the position advertised in this announcement. Therefore, your resume must highlight your most relevant, significant experience related to the requirements found in the qualification section of this announcement, as well as any applicable education. Be clear and specific when describing your work history since human resources cannot make assumptions regarding your experience.







Overstating your qualifications and/or experience in your application materials or application questionnaire may result in your removal from consideration.

If you are using current or prior federal experience as a basis for qualifying for this position, the grade levels and length of employment (mm/dd/year) at each grade level must be listed in your work history. This information will be further validated if selected for this position.

Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religious; spiritual; community, student, social). Volunteer work helps build criteria competencies, knowledge, and skills and can provide valuable training and experience that translates directly to paid employment. You will receive credit for all qualifying experience, including volunteer service. Please provide the dates and amount of time/hours worked earning this experience.



There is no educational substitution at the GS-12 grade level.

If you do not qualify based on experience or education alone, you may be able to qualify based on a combination of your experience and education. For more information on combining education and experience, visit the following website: General Schedule Qualification Standards . If you don't submit a transcript, we will not use your education when deciding if you're qualified for the job. For verification purposes, the transcript submitted must include your name and educational institution.

If you have not already done so, you will be required to attend the residential, paid RAIO Combined Training course and the Division-specific course(s), that relate to this position, at a USCIS training facility. Depending on the position, the courses may last up to nine weeks, including six weeks of residential training and three weeks of online training. In addition, if you have not already done so, you will be required to attend the residential, paid BASIC Immigration Officer training program, lasting six weeks, at a USCIS training facility. The trainings must be completed successfully according to the standards of the agency. Failure to do so will be grounds for mandatory removal from the position. Such failure will result in either reassignment to a different position, demotion, or separation by appropriate procedures.

Frequent travel is required for this position. Asylum Officers are required to travel to locations where USCIS hosts training programs in order to deliver training or evaluate student assignments during training. The selectee will also be required to travel to other asylum offices and DHS locations to participate in train-the-trainer programs and quality assurance review exercises. The selectee may also be required to travel to circuit-ride locations (locations established to serve applicants in distant locations from the home asylum office, generally at other USCIS District Offices and detention facilities) or DHS detention facilities to conduct interviews or site visits. As immigration emergencies arise, the selectee may be required to travel to other locations as well, sometimes for extended periods, to conduct interviews.



To ensure the accomplishment of our mission, DHS requires every employee to be reliable and trustworthy. To meet those standards, all selected applicants must undergo and successfully pass a background investigation. This may include a review of financial issues such as delinquency in the payment of debts, child support and/or tax obligations, as well as certain criminal offenses and illegal use or possession of drugs. The background investigation process is initiated after a selection is made. For more information visit the OPM Mythbuster Page .

If a or clearance is needed or the position is designated a Sensitive National Security position, all selected candidates must meet the requirements for these clearances or Sensitive National Security position prior to placement AND maintain that level of clearance or national security eligibility while encumbering the position.

USCIS uses E-Verify, an Internet-based system, to confirm the eligibility of all newly hired employees to work in the United States. Learn more about E-Verify , including your rights and responsibilities.

If you receive a conditional offer of employment for this position, you will be required to complete an Optional Form 306, Declaration for Federal Employment , and to sign and certify the accuracy of all information in your application, prior to entry on duty. False statements on any part of the application may result in withdrawal of offer of employment, dismissal after beginning work, fine, or imprisonment.

It is our responsibility to eliminate any risks to national security, public health, and public safety that could be posed by individuals who use illegal drugs. This position may be subject to random testing as a condition of employment. A positive drug test or refusal to be tested will result in disciplinary action, up to and including removal from Federal service.

: If you previously retired from the Federal service and are receiving an annuity, your salary may be offset by the amount of your annuity.

Read more



Review our benefits

Eligibility for benefits depends on the type of position you hold and whether your position is full-time, part-time or intermittent. Contact the hiring agency for more information on the specific benefits offered.",Entry level,Full-time,Government Administration,Other,3879001205,"Department of Homeland Security Miami, FL",Asylum Officer,FULL-TIME
2998,"Help Help Requirements Conditions of Employment

To ensure the accomplishment of our mission, DHS requires every employee to be reliable and trustworthy. To meet those standards, all selected applicants must undergo, successfully pass, and maintain a background investigation for Top Secret as a condition of placement into this position. This may include a credit check after initial job qualifications are determined, a review of financial issues, such as delinquency in the payment of debts, child support and/or tax obligations, as well as certain criminal offenses and illegal use or possession of drugs (please visit: Mythbuster on Federal Hiring Policies for additional information). For more information on background investigations for Federal jobs please visit OPM Investigations .

Please ensure you meet the qualification requirements described below.







Current Federal employees must have served 52 weeks at the next lower grade or equivalent grade band in the Federal service. The time-in-grade and qualification requirements must be met



To qualify for this position at the GS-11 level, you must possess one full year of specialized experience equivalent to at least the GS-9 level in the Federal government, which has equipped you with the skills needed to successfully perform the duties of the position. Experience may be obtained in the federal government, a state or local government, or private sector, and must demonstrate the following:





Ph.D. or equivalent doctoral degree or 3 full years of progressively higher level graduate education leading to such a degree or LL.M., if related



Combination of education of education and experience.











This position permits applicants to qualify based on education (or a combination of education and experience), as outlined in the ""requirements"" section. If you are using education to qualify, you must submit a copy of your transcripts (unofficial are acceptable) with your online application. Once selected and prior to appointment, applicants must provide official college transcripts.

Education completed in foreign colleges or universities may be used to meet Federal qualification requirements if you can show that your foreign education is comparable to education received in accredited educational institutions in the United States. For example, specific courses accepted for college-level credit by an accredited U.S. college or university, or foreign education evaluated by an organization recognized for accreditation by the Department of Education as education equivalent to that gained in an accredited U.S. college or university. It is your responsibility to provide such evidence with your application. Visit the Department of Education's for more information.





Read more



Review our benefits

Eligibility for benefits depends on the type of position you hold and whether your position is full-time, part-time or intermittent. Contact the hiring agency for more information on the specific benefits offered.",Entry level,Full-time,Government Administration,Information Technology,3878798769,"Department of Homeland Security Washington, DC",Insider Threat Analyst,FULL-TIME
2998,"Help Help Requirements Conditions of Employment

Conditions Of Employment



This position in the bargaining unit.

This position considered ""essential"" for purposes of reporting to work when the facility might otherwise be closed.



: There is a residency requirement for all applicants not currently employed by U.S. Citizenship and Immigration Services. This residency requirement states that candidates must have, for three of the last five years immediately prior to applying for this position; (1) resided in the United States; OR (2) worked for the United States Government as an employee overseas in a Federal or Military capacity, OR (3) been a dependent of a U.S. Federal or Military employee serving overseas.

You may be required to serve a probationary period of 1 year.







You qualify at the GS-09 level if you possess one (1) year of specialized experience, which is equivalent to at least the GS-07 level in the federal government, that equipped you with the skills needed to successfully perform the duties of the position. You must have experience performing the following duties:



You qualify at the GS-11 level if you possess one (1) year of specialized experience, which is equivalent to at least the GS-09 level in the federal government, that equipped you with the skills needed to successfully perform the duties of the position. You must have experience performing the following duties:



: You qualify at the GS-12 level if you possess one (1) year of specialized experience, which is equivalent to at least the GS-11 level in the federal government, that equipped you with the skills needed to successfully perform the duties of the position. You must have experience performing the following duties:



Your resume will be used to determine your qualifications for the position advertised in this announcement. Therefore, your resume must highlight your most relevant, significant experience related to the requirements found in the qualification section of this announcement, as well as any applicable education. Be clear and specific when describing your work history since human resources cannot make assumptions regarding your experience.







Overstating your qualifications and/or experience in your application materials or application questionnaire may result in your removal from consideration.

If you are using current or prior federal experience as a basis for qualifying for this position, the grade levels and length of employment (mm/dd/year) at each grade level must be listed in your work history. This information will be further validated if selected for this position.

Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religious; spiritual; community, student, social). Volunteer work helps build criteria competencies, knowledge, and skills and can provide valuable training and experience that translates directly to paid employment. You will receive credit for all qualifying experience, including volunteer service. Please provide the dates and amount of time/hours worked earning this experience.



There is no educational substitution at the GS-12 grade level.

If you do not qualify based on experience or education alone, you may be able to qualify based on a combination of your experience and education. For more information on combining education and experience, visit the following website: General Schedule Qualification Standards . If you don't submit a transcript, we will not use your education when deciding if you're qualified for the job. For verification purposes, the transcript submitted must include your name and educational institution.

If you have not already done so, you will be required to attend the residential, paid RAIO Combined Training course and the Division-specific course(s), that relate to this position, at a USCIS training facility. Depending on the position, the courses may last up to nine weeks, including six weeks of residential training and three weeks of online training. In addition, if you have not already done so, you will be required to attend the residential, paid BASIC Immigration Officer training program, lasting six weeks, at a USCIS training facility. The trainings must be completed successfully according to the standards of the agency. Failure to do so will be grounds for mandatory removal from the position. Such failure will result in either reassignment to a different position, demotion, or separation by appropriate procedures.

Frequent travel is required for this position. Asylum Officers are required to travel to locations where USCIS hosts training programs in order to deliver training or evaluate student assignments during training. The selectee will also be required to travel to other asylum offices and DHS locations to participate in train-the-trainer programs and quality assurance review exercises. The selectee may also be required to travel to circuit-ride locations (locations established to serve applicants in distant locations from the home asylum office, generally at other USCIS District Offices and detention facilities) or DHS detention facilities to conduct interviews or site visits. As immigration emergencies arise, the selectee may be required to travel to other locations as well, sometimes for extended periods, to conduct interviews.



To ensure the accomplishment of our mission, DHS requires every employee to be reliable and trustworthy. To meet those standards, all selected applicants must undergo and successfully pass a background investigation. This may include a review of financial issues such as delinquency in the payment of debts, child support and/or tax obligations, as well as certain criminal offenses and illegal use or possession of drugs. The background investigation process is initiated after a selection is made. For more information visit the OPM Mythbuster Page .

If a or clearance is needed or the position is designated a Sensitive National Security position, all selected candidates must meet the requirements for these clearances or Sensitive National Security position prior to placement AND maintain that level of clearance or national security eligibility while encumbering the position.

USCIS uses E-Verify, an Internet-based system, to confirm the eligibility of all newly hired employees to work in the United States. Learn more about E-Verify , including your rights and responsibilities.

If you receive a conditional offer of employment for this position, you will be required to complete an Optional Form 306, Declaration for Federal Employment , and to sign and certify the accuracy of all information in your application, prior to entry on duty. False statements on any part of the application may result in withdrawal of offer of employment, dismissal after beginning work, fine, or imprisonment.

It is our responsibility to eliminate any risks to national security, public health, and public safety that could be posed by individuals who use illegal drugs. This position may be subject to random testing as a condition of employment. A positive drug test or refusal to be tested will result in disciplinary action, up to and including removal from Federal service.

: If you previously retired from the Federal service and are receiving an annuity, your salary may be offset by the amount of your annuity.

Read more



Review our benefits

Eligibility for benefits depends on the type of position you hold and whether your position is full-time, part-time or intermittent. Contact the hiring agency for more information on the specific benefits offered.",Entry level,Full-time,Government Administration,Other,3879003144,"Department of Homeland Security New Orleans, LA",Asylum Officer,FULL-TIME
99375206,"This is a remote position.

Junior Frontend Engineer (JavaScript/HTML/CSS) (1 year experience, remote)

Be part of our future! This job posting builds our talent pool for potential future openings. We'll compare your skills and experience against both current and future needs. If there's a match, we'll contact you directly. No guarantee of immediate placement, and we only consider applications from US/Canada residents during the application process.

Full-Time

$56K-$66K Per Annum.





The Successful Applicant



Benefits:",Entry level,Full-time,Software Development,Information Technology,3878776397,"Remotely Inc Detroit, MI",Junior Frontend Engineer (JavaScript/HTML/CSS),FULL-TIME
33187018,"Job Description

IES Residential is seeking an Office Clerk to join our team.









IES is a national provider of industrial products and infrastructure services to a variety of end markets, including electrical, mechanical and communications contracting solutions for the commercial, industrial, residential and renewable energy markets. IES is publicly traded on NASDAQ under the symbol IESC. As of the end of IES’s 2023 fiscal year ending September 30, 2023, IES produced over $2.3 billion in revenue and employed over 8,400 employees at over 129 domestic locations across the United States. IES is an Equal Employment Opportunity Employer: Minorities, Females, Gender Identity, Sexual Orientation, Individuals with Disabilities, Protected Veterans Encouraged to Apply.

From office buildings to wind farms, industrial complexes to housing developments, our employees and design professionals design, build, and maintain the systems that empower lives.

Our commitment to our employees is reflected by our actions:

Safety is Priority One – and our record shows it

Competitive Pay

Company 401K plan with Employer Contribution Match

Company Paid Time Off

Company Paid Life Insurance

Choice of Medical Coverage including Prescription and Short Term Disability Plans

Choice of Dental and Vision Coverage

Optional Long-term Disability, Critical Illness, Accident, Legal and Pet Coverage and Auto

IES is a national provider of industrial products and infrastructure services to a variety of end markets, including electrical, mechanical and communications contracting solutions for the commercial, industrial, residential and renewable energy markets. IES is publicly traded on NASDAQ under the symbol IESC. As of the end of IES’s 2023 fiscal year ending September 30, 2023, IES produced over $2.3 billion in revenue and employed over 8,400 employees at over 129 domestic locations across the United States. IES is an Equal Employment Opportunity Employer: Minorities, Females, Gender Identity, Sexual Orientation, Individuals with Disabilities, Protected Veterans Encouraged to Apply. From office buildings to wind farms, industrial complexes to housing developments, our employees and design professionals design, build, and maintain the systems that empower lives. Our commitment to our employees is reflected by our actions: Safety is Priority One – and our record shows it Competitive Pay Company 401K plan with Employer Contribution Match Company Paid Time Off Company Paid Life Insurance Choice of Medical Coverage including Prescription and Short Term Disability Plans Choice of Dental and Vision Coverage Optional Long-term Disability, Critical Illness, Accident, Legal and Pet Coverage and Auto",Entry level,Full-time,Construction,Administrative,3878791493,"Residential, Inc. Katy, TX",Office Clerk,FULL-TIME
12905116,"Job Description

The Vice President of Culture + People (VPCP) will be a functional and strategic thought leader who directs all aspects of Essential Access Health’s (Essential Access) workplace culture initiatives and programs.

This role will be responsible for creating and implementing strategies that align with the organization’s core values to enhance workplace culture and the overall employee experience and collaborating with the Co-CEOs, Senior Management Team, and other stakeholders to actively anticipate, plan for, and address the workplace needs of the organization. The VPCP is a member of the Senior Management Team and serves as an HR advisor to leadership and management teams.

This position reports directly to the co-CEO and is based in the organization’s Los Angeles office with a hybrid work schedule. The salary for this position is $180k.







To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required to perform this job.





Essential Access Health is committed to fostering a work environment and organizational culture where all staff members feel welcomed, safe, respected, and valued. We strive to create a workplace that is free from discrimination and advances equity and inclusion. We commit to a diverse workforce representative of the communities we serve.

We will consider for employment all qualified Applicants, including those with Criminal Histories, in a manner consistent with the requirements of applicable state and local laws, including the City of Los Angeles’ Fair Chance Initiative for Hiring Ordinance.

Essential Access offers a competitive salary + benefits. Essential Access is an M/F, Disabled, and Vet EEO/AA Employer.

Job and internship postings are intended to describe the general nature and level of work being performed by employees, and are not to be construed as an exhaustive list of responsibilities, duties, and skills required of personnel so classified. Furthermore, they do not establish a contract for employment and are subject to change at the discretion of the employer.



About Essential Access Health

Mission: Essential Access Health champions and promotes quality sexual + reproductive health care for all

Essential Access Health (Essential Access) achieves its mission and advances health equity through a wide range of programs and services including clinic support initiatives, provider training, advanced clinical research, advocacy, and public awareness campaigns. Essential Access operates the Title X federal family planning program in California and Hawai'i and serves as the lead fiscal and program administrator for state-supported funding streams that support access to abortion and birth control for individuals with low-incomes seeking these essential services in California.

Commitment to Equity, Diversity, Justice + Inclusion

Essential Access was established in 1968, grounded in the belief that everyone has the right to access the health services and information they want – with dignity and respect. Although significant gains have been made in expanding access to essential health services over the past 50 years, true progress cannot be attained without confronting and addressing racism, advocating for equity and justice for all, including the LGBTQ+ community and individuals with disabilities. We are committed to integrating a health equity lens into our policies and broad range of programs and services and taking meaningful action to promote equitable and optimal sexual and reproductive health outcomes for all.

Join Us

With offices in Northern and Southern California, our dedicated staff are leading experts in the field of sexual and reproductive health – as researchers, trainers, health care leaders, and more.

About Essential Access Health Mission: Essential Access Health champions and promotes quality sexual + reproductive health care for all Essential Access Health (Essential Access) achieves its mission and advances health equity through a wide range of programs and services including clinic support initiatives, provider training, advanced clinical research, advocacy, and public awareness campaigns. Essential Access operates the Title X federal family planning program in California and Hawai'i and serves as the lead fiscal and program administrator for state-supported funding streams that support access to abortion and birth control for individuals with low-incomes seeking these essential services in California. Commitment to Equity, Diversity, Justice + Inclusion Essential Access was established in 1968, grounded in the belief that everyone has the right to access the health services and information they want – with dignity and respect. Although significant gains have been made in expanding access to essential health services over the past 50 years, true progress cannot be attained without confronting and addressing racism, advocating for equity and justice for all, including the LGBTQ+ community and individuals with disabilities. We are committed to integrating a health equity lens into our policies and broad range of programs and services and taking meaningful action to promote equitable and optimal sexual and reproductive health outcomes for all. Join Us With offices in Northern and Southern California, our dedicated staff are leading experts in the field of sexual and reproductive health – as researchers, trainers, health care leaders, and more.",Executive,Full-time,"Health, Wellness & Fitness",Human Resources,3878775698,"Access Health Los Angeles, CA",Vice President of People and Culture,FULL-TIME
99218917,"This is a remote position.

Junior Virtual Assistant - Remote Job, 1+ Year Experience

Annual Income: $66K - $76K



Patterned Learning is a platform that aims to help developers code faster and more efficiently. It offers features such as collaborative coding, real-time multiplayer editing, and the ability to build, test, and deploy directly from the browser. The platform also provides tightly integrated code generation, editing, and output capabilities.

Responsibilities:



Key Attributes









Patterned Learning can provide intelligent suggestions, automate repetitive tasks, and assist developers in writing code more effectively. This can help reduce coding errors, improve productivity, and accelerate the development process.

Pattern recognition is particularly relevant in the context of coding. Neural networks, especially deep learning models, are commonly employed for pattern detection and classification tasks. These models simulate human decision-making and can identify patterns in data, making them well-suited for tasks like code analysis and generation.",Entry level,Full-time,IT Services and IT Consulting,Information Technology,3878774793,"Learning Career New York, NY",Junior Virtual Assistant,FULL-TIME
2998,"Help Help Requirements Conditions of Employment

Conditions Of Employment



This position in the bargaining unit.

This position considered ""essential"" for purposes of reporting to work when the facility might otherwise be closed.



: There is a residency requirement for all applicants not currently employed by U.S. Citizenship and Immigration Services. This residency requirement states that candidates must have, for three of the last five years immediately prior to applying for this position; (1) resided in the United States; OR (2) worked for the United States Government as an employee overseas in a Federal or Military capacity, OR (3) been a dependent of a U.S. Federal or Military employee serving overseas.

You may be required to serve a probationary period of 1 year.







You qualify at the GS-09 level if you possess one (1) year of specialized experience, which is equivalent to at least the GS-07 level in the federal government, that equipped you with the skills needed to successfully perform the duties of the position. You must have experience performing the following duties:



You qualify at the GS-11 level if you possess one (1) year of specialized experience, which is equivalent to at least the GS-09 level in the federal government, that equipped you with the skills needed to successfully perform the duties of the position. You must have experience performing the following duties:



: You qualify at the GS-12 level if you possess one (1) year of specialized experience, which is equivalent to at least the GS-11 level in the federal government, that equipped you with the skills needed to successfully perform the duties of the position. You must have experience performing the following duties:



Your resume will be used to determine your qualifications for the position advertised in this announcement. Therefore, your resume must highlight your most relevant, significant experience related to the requirements found in the qualification section of this announcement, as well as any applicable education. Be clear and specific when describing your work history since human resources cannot make assumptions regarding your experience.







Overstating your qualifications and/or experience in your application materials or application questionnaire may result in your removal from consideration.

If you are using current or prior federal experience as a basis for qualifying for this position, the grade levels and length of employment (mm/dd/year) at each grade level must be listed in your work history. This information will be further validated if selected for this position.

Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religious; spiritual; community, student, social). Volunteer work helps build criteria competencies, knowledge, and skills and can provide valuable training and experience that translates directly to paid employment. You will receive credit for all qualifying experience, including volunteer service. Please provide the dates and amount of time/hours worked earning this experience.



There is no educational substitution at the GS-12 grade level.

If you do not qualify based on experience or education alone, you may be able to qualify based on a combination of your experience and education. For more information on combining education and experience, visit the following website: General Schedule Qualification Standards . If you don't submit a transcript, we will not use your education when deciding if you're qualified for the job. For verification purposes, the transcript submitted must include your name and educational institution.

If you have not already done so, you will be required to attend the residential, paid RAIO Combined Training course and the Division-specific course(s), that relate to this position, at a USCIS training facility. Depending on the position, the courses may last up to nine weeks, including six weeks of residential training and three weeks of online training. In addition, if you have not already done so, you will be required to attend the residential, paid BASIC Immigration Officer training program, lasting six weeks, at a USCIS training facility. The trainings must be completed successfully according to the standards of the agency. Failure to do so will be grounds for mandatory removal from the position. Such failure will result in either reassignment to a different position, demotion, or separation by appropriate procedures.

Frequent travel is required for this position. Asylum Officers are required to travel to locations where USCIS hosts training programs in order to deliver training or evaluate student assignments during training. The selectee will also be required to travel to other asylum offices and DHS locations to participate in train-the-trainer programs and quality assurance review exercises. The selectee may also be required to travel to circuit-ride locations (locations established to serve applicants in distant locations from the home asylum office, generally at other USCIS District Offices and detention facilities) or DHS detention facilities to conduct interviews or site visits. As immigration emergencies arise, the selectee may be required to travel to other locations as well, sometimes for extended periods, to conduct interviews.



To ensure the accomplishment of our mission, DHS requires every employee to be reliable and trustworthy. To meet those standards, all selected applicants must undergo and successfully pass a background investigation. This may include a review of financial issues such as delinquency in the payment of debts, child support and/or tax obligations, as well as certain criminal offenses and illegal use or possession of drugs. The background investigation process is initiated after a selection is made. For more information visit the OPM Mythbuster Page .

If a or clearance is needed or the position is designated a Sensitive National Security position, all selected candidates must meet the requirements for these clearances or Sensitive National Security position prior to placement AND maintain that level of clearance or national security eligibility while encumbering the position.

USCIS uses E-Verify, an Internet-based system, to confirm the eligibility of all newly hired employees to work in the United States. Learn more about E-Verify , including your rights and responsibilities.

If you receive a conditional offer of employment for this position, you will be required to complete an Optional Form 306, Declaration for Federal Employment , and to sign and certify the accuracy of all information in your application, prior to entry on duty. False statements on any part of the application may result in withdrawal of offer of employment, dismissal after beginning work, fine, or imprisonment.

It is our responsibility to eliminate any risks to national security, public health, and public safety that could be posed by individuals who use illegal drugs. This position may be subject to random testing as a condition of employment. A positive drug test or refusal to be tested will result in disciplinary action, up to and including removal from Federal service.

: If you previously retired from the Federal service and are receiving an annuity, your salary may be offset by the amount of your annuity.

Read more



Review our benefits

Eligibility for benefits depends on the type of position you hold and whether your position is full-time, part-time or intermittent. Contact the hiring agency for more information on the specific benefits offered.",Entry level,Full-time,Government Administration,Other,3879000341,"Department of Homeland Security Tustin, CA",Asylum Officer,FULL-TIME
18348748,"Description

Who We Are - MANSCAPED® is a leading men’s grooming and lifestyle consumer brand on a mission to introduce and elevate a whole new self-care routine for men. What began as the category creator of below-the-waist grooming has quickly evolved into a global omnichannel powerhouse available around the world on manscaped.com, Amazon, and in major retailers including Target®, Walmart, and Best Buy. As a company, we’re more than just ball jokes (though, rest assured, there’s plenty of those). We proudly uphold seven core values – accountability, authenticity, collaboration, fun, humility, inclusivity, and innovation – which define our brand identity and drive our success. As a people-centric employer brand, we are deeply committed to fostering the growth, happiness, and holistic well-being of each individual on our team.

Reporting to the , we are seeking a to lead the account payable team. Key duties include, overseeing invoice management and managing disbursements, supporting and training team members, , automating AP workflows. You'll also analyze financial data, support month-end/year-end close, and strengthen internal controls. Join us if you're a detail-oriented leader ready to streamline AP operations and drive results.

As a member of the team, success will be measured based on three key actions. 1) Doing your job; setting and meeting appropriate goals that ladder up to the long-term Company vision and the short-term Company targets. You are expected to align on these goals with your manager, and then deliver on them. 2) Doing Your Job, the Right Way; At MANSCAPED® we strive to be ideal team players. That means striving to live up to the Humble, Hard Working & Smart framework. 3) Engaging (in both directions) with Radical Candor in a way that seeks to improve the performance of yourself and the team around you.













Salary Description

$95000-$105000",Mid-Senior level,Full-time,Personal Care Product Manufacturing,Accounting/Auditing and Finance,3878784776,United States,"Manager, Accounts Payable",FULL-TIME
99218917,"This is a remote position.

Junior React Developer - Remote Job, 1+ Year Experience

Annual Income: $60K - $65K



Patterned Learning is a platform that aims to help developers code faster and more efficiently. It offers features such as collaborative coding, real-time multiplayer editing, and the ability to build, test, and deploy directly from the browser. The platform also provides tightly integrated code generation, editing, and output capabilities.











Patterned Learning can provide intelligent suggestions, automate repetitive tasks, and assist developers in writing code more effectively. This can help reduce coding errors, improve productivity, and accelerate the development process.

The pattern recognition is particularly relevant in the context of coding. Neural networks, especially deep learning models, are commonly employed for pattern detection and classification tasks. These models simulate human decision-making and can identify patterns in data, making them well-suited for tasks like code analysis and generation.",Entry level,Full-time,IT Services and IT Consulting,Information Technology,3878779047,"Learning Career New York, NY",Junior React Developer,FULL-TIME
